fold;score;acuracia;precisao;recall;f1_score
1;0.5594639866;0.5594639866;0.482727984902;0.454141414141;0.452853827848
2;0.586264656616;0.586264656616;0.536310342851;0.50686393158;0.50891629455
3;0.571189279732;0.571189279732;0.52789449113;0.483671270489;0.489990969629
4;0.604690117253;0.604690117253;0.543444755123;0.507977114466;0.509437508774
5;0.547738693467;0.547738693467;0.503171752776;0.457153510473;0.458636075134
6;0.589614740369;0.589614740369;0.564912373462;0.50374248396;0.510475906984
7;0.582914572864;0.582914572864;0.540444546449;0.496903553299;0.504821757836
8;0.592964824121;0.592964824121;0.521761906923;0.487340482448;0.48962073046
9;0.57621440536;0.57621440536;0.561146753054;0.515381803644;0.520627005387
10;0.535234899329;0.535234899329;0.468539790557;0.446295119247;0.442762065688
